location,region,category,subcategory,index,addr,name,lng,lat,confidence
1,r1,30,g135,0,打浦路1号金玉兰广场4楼,王子公主奇遇记主题KTV(打浦馆),121.477499884,31.2110022756,80
1,r1,30,g135,1,淮海中路688号华狮广场4-5楼,上海歌城(淮海中路店),121.471904364,31.2258608827,80
1,r1,30,g135,2,徐家汇路618号,纯K(打浦桥店),121.474777334,31.2117941159,80
1,r1,30,g135,3,淮海中路438号4-5楼,好乐迪(淮海店),121.477306667,31.2283104884,80
1,r1,30,g135,4,淮海东路99号新尚数码广场4楼,V-SHOW主题KTV(淮海路店),121.487379108,31.2314692784,80
1,r1,30,g135,5,徐家汇路550号宝鼎大厦4楼,自由港量贩式KTV(打浦店),121.476958307,31.2121128462,80
1,r1,30,g135,6,顺昌路2号,好乐迪(新天地旗舰店),121.482946409,31.2276025836,80
1,r1,30,g135,7,淮海中路98号金钟广场3-4楼,MAGO KTV(淮海路店),121.485691992,31.2316070665,80
1,r1,30,g135,8,兴业路123弄新天地南里广场6号楼3楼,MUSEK,121.481515139,31.2245761338,80
1,r1,30,g135,9,嵩山路79号,上海天地汇商务会所,121.482677553,31.2286695223,80
1,r1,30,g135,10,打浦路1号金玉兰广场1楼,白金翰宫皇家商务会所(白金汉宫...,121.477007111,31.2106315219,80
1,r1,30,g135,11,打浦路1号金玉兰广场1楼c区,白金翰宫商务会所(打浦店),121.477007111,31.2106315219,80
1,r1,30,g135,12,东湖路9号,九号会所港澳台夜总会KTV(东湖路...,121.460164084,31.2225679337,80
1,r1,30,g135,13,巨鹿路168号,小南国慧公馆,121.470683,31.2291458662,80
1,r1,30,g135,14,淮海中路527号成都南路路口,龍亨国际名商会所,121.475170476,31.2265697929,80
1,r1,30,g135,0,吴中路1171号亚世都大酒店后栋,大公馆夜总会,121.39114254,31.181951376,80
1,r1,30,g135,1,柳林路1号,一号公馆(淮海路店),121.486053584,31.2317410046,80
1,r1,30,g135,2,淮海中路701号7楼,百合KTV(淮海路店),121.471885034,31.2253711432,80
1,r1,30,g135,3,陕西南路,樱花苑KTV,121.467026958,31.219946836,30
1,r1,30,g135,4,瑞金南路1号海兴广场4楼,上海鑫豪量贩KTV,121.474062535,31.2104372373,80
1,r1,30,g135,5,肇嘉浜路103号,君豪商务夜总会,121.471221091,31.209284447,80
1,r1,30,g135,6,思南路113-2号,圆缘娱乐KTV(圆缘娱乐KTV),121.477644131,31.2147605242,80
1,r1,30,g135,7,长乐路398号3楼,文艺俱乐部KTV,121.467293929,31.2271227752,80
1,r1,30,g135,8,蒿山路89号,天地顶级娱乐会所,None,None,None
1,r1,30,g135,9,打浦桥,好乐迪,121.476101051,31.2110778236,40
1,r1,30,g135,10,长乐路398号,W. Y KTV,121.467293929,31.2271227752,80
1,r1,30,g135,11,茂名南路12-1号,Beer Bar,121.46671218,31.2289327017,80
1,r1,30,g135,12,茂名南路12号,红茂坊,121.466722231,31.2289525372,80
1,r1,30,g135,13,淮海中路,澜泰KTV,121.462842976,31.2219617465,25
1,r1,30,g135,14,茂名南路12-1号,花都,121.46671218,31.2289327017,80
1,r1,30,g135,0,广场56号,皇冠mc,None,None,None
1,r1,30,g135,1,打浦路,万豪,121.478779478,31.2043563353,30
1,r1,30,g135,2,淮海中路138号柳林路,红馆国际娱乐会所,121.484436339,31.2311185593,80
1,r1,30,g135,3,打浦桥,自由港,121.476101051,31.2110778236,40
1,r1,30,g135,4,淮海路527號錦江國際購物中心,龍亨國際ktv商務會所,121.49051059,31.2425596194,30
1,r1,30,g135,5,瑞金宾馆后,龙哥娱乐,121.471811463,31.2190923307,80
1,r1,30,g135,6,斜土路壹千兩百二十七號,華都商務會所,121.47069103,31.2050481913,25
1,r1,30,g135,7,新天地,绯色夜宴,121.481579188,31.2259502343,30
1,r1,30,g135,8,绍兴路25弄2-1,维也纳街头café风,121.46979662,31.2150269685,80
1,r1,30,g135,9,卢湾建国西路135号106主校区,太涯音乐艺术(上海太涯音乐艺术...,121.470171786,31.2130878112,80
1,r1,30,g141,0,泰康路288号，田子坊旁,潭香山足道SPA(日月光店),121.474447439,31.2136008225,80
1,r1,30,g141,1,马当路388号(复兴SOHO) 地下一层 B1-06 室,蘭 泰式古法按摩(新天地店),121.481718583,31.2206256993,80
1,r1,30,g141,2,徐家汇路521号,艺林盲人按摩院(卢湾店),121.480849282,31.2143602634,80
1,r1,30,g141,3,南昌路559号2楼,Dragonfly 悠庭(南昌路店),121.46458872,31.2205954316,80
1,r1,30,g141,4,瑞金二路48弄50A号,Angkor Spa,121.470973973,31.2224220553,80
1,r1,30,g141,5,淮海东路99号新尚数码广场5楼交通银行左侧电梯直达,慢点养生,121.487379108,31.2314692784,80
1,r1,30,g141,6,斜徐路595号205室大同花园三期,竹轩台式指压,121.478982366,31.2127164296,80
1,r1,30,g141,7,瑞金南路1号海兴广场7B,古正堂(打浦桥店),121.474062535,31.2104372373,80
1,r1,30,g141,8,淮海东路99号恒积大厦7楼D座,元气堂,121.48770044,31.231524155,80
1,r1,30,g141,9,瑞金二路87-89号,香扇阁,121.471540983,31.2215068155,80
1,r1,30,g141,10,巨鹿路417号(欣广大厦向东5米处),Ying Spa会所(巨鹿路店),121.464176267,31.2282536526,80
1,r1,30,g141,11,长乐路400号锦江旅游三层,布梵massage(长乐路店),121.465777379,31.2268777321,80
1,r1,30,g141,12,丽园路800号二楼,9号线马当路站,三号口出左转直行,苗蒸轩养生馆,121.48367,31.2125238641,80
1,r1,30,g141,13,茂名北路148号2楼,春会馆(茂名北路店),121.466662993,31.2325637994,80
1,r1,30,g141,14,嘉善路259弄37号嘉善坊E栋/陕西南路550弄37号嘉善坊E栋,Venus Spring Massage,121.467253732,31.2133906872,80
1,r1,30,g141,15,打浦路15号斯格威铂尔曼大酒店5楼,泰国YAN SPA健康水疗(斯格威铂尔...,121.477660061,31.2103143809,50
1,r1,30,g141,16,淮海中路300号上海K11购物艺术中心L3楼305铺,Green Massage青籁养身(K11店),121.48007246,31.2293874661,50
1,r1,30,g141,0,徐家汇路550号宝鼎大厦C201室,康道按摩(宝鼎店),121.476958307,31.2121128462,80
1,r1,30,g141,1,江滨路99号海外滩3楼,海上会,121.479035258,31.1987799051,80
1,r1,30,g141,2,太仓路181弄19号,康道按摩(新天地店),121.481109361,31.2267079055,80
1,r1,30,g141,3,中山南一路896号,初雨油压养生会所,121.482635943,31.2024243577,80
1,r1,30,g141,4,局门路293号,鼎心元养生会馆,121.488023,31.2110838639,80
1,r1,30,g141,5,雁荡路5号金雁坊2楼,SPRING JEANS Spa会馆(淮海店),121.476587342,31.2264528994,80
1,r1,30,g141,6,永嘉路45号,双彩虹盲人按摩院(陕西店),121.468342,31.2162848646,80
1,r1,30,g141,7,太仓路58号,Green Massage青籁养身(新天地店...,121.483832611,31.2280388577,80
1,r1,30,g141,8,打浦路437号,春会馆(打浦店),121.479311425,31.2037260508,80
1,r1,30,g141,9,徐家汇路521号,艺林盲人按摩院(卢湾店),121.480849282,31.2143602634,80
1,r1,30,g141,10,徐家汇路550弄1号宝鼎大厦1楼,康友四季保健会所(打浦桥店),121.476958307,31.2121128462,80
1,r1,30,g141,11,斜徐路595号205室大同花园三期,竹轩台式指压,121.478982366,31.2127164296,80
1,r1,30,g141,12,斜土路638号,燕妮会所,121.480441597,31.2084162368,80
1,r1,30,g141,13,淮海东路99号新尚数码广场5楼交通银行左侧电梯直达,慢点养生,121.487379108,31.2314692784,80
1,r1,30,g141,14,淮海东路99号恒积大厦7楼D座,元气堂,121.48770044,31.231524155,80
1,r1,30,g141,0,全市上门服务,兰婷上门保健按摩spa服务,None,None,None
1,r1,30,g141,1,马当路606号2楼,春会馆(马当路店),121.482538733,31.2160197679,80
1,r1,30,g141,2,打浦路22号海华商厦3楼,松明会馆,121.475982621,31.2111711128,80
1,r1,30,g141,3,马当路586号3楼,康友四季保健会所(新天地店),121.482398634,31.2166624542,80
1,r1,30,g141,4,打浦桥-徐家汇路1弄1号楼,景苑养生馆(徐家汇路店),121.488455107,31.2167400502,80
1,r1,30,g141,5,斜土路428号,玛萨SPA会所(斜土路店),121.484592207,31.2097317679,80
1,r1,30,g141,6,打浦路22号海华商厦2楼,大唐盲人按摩中心(打浦桥店),121.475982621,31.2111711128,80
1,r1,30,g141,7,全市上门服务,小仙女上门服务按摩保健中心,None,None,None
1,r1,30,g141,8,茂名南路59号,沐香御足(老锦江店),121.467835732,31.2259634295,80
1,r1,30,g141,9,黄陂南路,油压会所,121.482534849,31.2245522608,30
1,r1,30,g141,10,巨鹿路685号,风雅堂养生会所,121.462173721,31.2275820938,80
1,r1,30,g141,11,打浦路423号,康庭足道,121.479030541,31.2042014636,80
1,r1,30,g141,12,复兴中路614号,园梅,121.470424263,31.220817021,80
1,r1,30,g141,13,顺昌路168弄翠湖天地御苑会所,新本源健康管理中心(顺昌路店),121.484515928,31.2242370677,80
1,r1,30,g141,14,南昌路559号2楼,Dragonfly 悠庭(南昌路店),121.46458872,31.2205954316,80
1,r1,30,g141,0,局门路417号,聚元扶阳堂(局门店),121.488744,31.2092838637,80
1,r1,30,g141,1,长乐路161号6楼,SINO SPA(长乐路店),121.469380379,31.2268857956,80
1,r1,30,g141,2,鲁班路166号2楼,岐黄养生馆,121.480333917,31.2112890247,80
1,r1,30,g141,3,瑞金一路121弄41号,经淼堂(中医经络推拿),121.470076817,31.2280544235,80
1,r1,30,g141,4,斜土路747号,双明养生,121.478542509,31.208511865,80
1,r1,30,g141,5,绍兴路60号107室小区内,季世盲人保健按摩,121.47034426,31.2155862989,80
1,r1,30,g141,6,制造局路446号,星辰足道,121.490598136,31.211136956,80
1,r1,30,g141,7,瑞金二路231号,都晟足道,121.473462846,31.2137993966,80
1,r1,30,g141,8,瑞金一路95号3-4楼,汉婷惠香芳疗养生机构,121.469846599,31.2281896741,80
1,r1,30,g141,9,南昌路84号,Elements,121.475662312,31.2254503141,80
1,r1,30,g141,10,进贤路219号三楼,水秀坊,121.464161044,31.2273040577,80
1,r1,30,g141,11,长乐路161号6楼,锦乐SPA会所,121.469380379,31.2268857956,80
1,r1,30,g141,12,淮海坊145号,老朱盲人穴位指压保健,121.467201498,31.2223796988,70
1,r1,30,g141,13,成都南路142号5弄,台湾整脊,121.474393667,31.2271369771,80
1,r1,30,g141,14,建国东路324号,鸿缘SPA馆,121.483475,31.2184638649,80
1,r1,30,g141,0,肇嘉浜路7号徐汇瑞峰酒店4号楼3581室,赵老师正骨按摩工作室,121.472443326,31.2090271382,80
1,r1,30,g141,1,建国中路155弄3号,惪道聚养身连锁(田子坊店),121.47413701,31.2147769756,80
1,r1,30,g141,2,进贤路218号,卓妍专业水疗(淮海店),121.464522601,31.2275675899,80
1,r1,30,g141,3,瞿溪路988号汇暻生活广场永辉超市芙罗兰专柜,芙罗兰(永辉店),121.484105333,31.2050689621,80
1,r1,30,g141,4,蒙自西路78号-1,杰杰足浴,121.481029043,31.2131766378,80
1,r1,30,g141,5,瑞金一路121弄,吕医生针灸减肥祛痘中心(推拿艾...,121.470076817,31.2280544235,50
1,r1,30,g141,6,进贤路216号,怡德保健会所,121.464584,31.227578866,80
1,r1,30,g141,7,蒙自西路66号,乔隐养生会馆,121.481832996,31.213331914,80
1,r1,30,g141,8,打浦路38弄海华花园6号1楼D座,松松专业按摩(打浦路店),121.475480328,31.2105062287,70
1,r1,30,g141,9,黄陂南路803-805号,正宗良子足浴休闲中心,121.484368704,31.2179077167,80
1,r1,30,g141,10,淡水路217-1号,益生足浴保健,121.479881542,31.2231701776,80
1,r1,30,g141,11,南塘浜路93弄3-3号,陈氏气功正骨推拿,121.480948398,31.2098101822,80
1,r1,30,g141,12,启帆路321号205室,康修堂养生馆,121.591408376,31.3190035818,80
1,r1,30,g141,13,蒙自东路41号,禅境居zenpalacemassage,121.484053304,31.2133821349,80
1,r1,30,g141,14,永嘉路41号海佳大厦15楼,伊人美spa会所,121.468733024,31.2164360826,80
1,r1,30,g141,0,瞿溪路645-1临,百道足浴,121.490896054,31.2079519256,80
1,r1,30,g141,1,中山南一路721号,龙脊缘,121.485758004,31.2041325066,80
1,r1,30,g141,2,长乐路194弄,盲人按摩(中医推拿),121.475793107,31.2282911612,60
1,r1,30,g141,3,顺昌路168弄10号翠湖天地御苑会所,翠湖天地会所--文洁游泳培训中心,121.48369001,31.2241008369,80
1,r1,30,g141,4,斜土路747号,仙人掌双明足道,121.478542509,31.208511865,80
1,r1,30,g141,5,长乐路169弄6号,宏大,121.468689758,31.2264187528,80
1,r1,30,g141,6,打浦路80弄海丽花园2号楼1楼A座,金鸿盲人按摩,121.476163756,31.2093944672,70
1,r1,30,g141,7,合肥路397号,赵毅成盲人推拿保健诊所,121.477979863,31.2196453006,80
1,r1,30,g141,8,淮海中路755号5楼荣泰按摩椅专柜,荣泰按摩椅(东方商厦淮海店),121.471047544,31.2245803798,80
1,r1,30,g141,9,思南路,壹火锅会所,121.475045428,31.2196609554,30
1,r1,30,g141,10,肇嘉浜路96号,梦晨足浴,121.471841736,31.210445642,80
1,r1,30,g141,11,茂名南路1号3楼,俊咏堂(黄浦分馆),121.467315042,31.2296927023,80
1,r1,30,g141,12,瑞金二路200弄2号104室,绿缘盲人保健按摩厅,121.472902275,31.2150271561,80
1,r1,30,g141,13,南塘浜路115号,扬州吴一刀足疗店,121.479510211,31.2095349179,80
1,r1,30,g141,14,斜土路500号人才大厦5楼502,灸静养生堂,121.483546813,31.2090599124,80
1,r1,30,g141,0,打浦路斜土路,彩玉按摩会所,121.478779478,31.2043563353,30
1,r1,30,g141,1,黄陂南路691号,贝妮足浴,121.483847956,31.2199572844,80
1,r1,30,g141,2,瑞金二路200弄2号,盲人按摩massage,121.472902275,31.2150271561,80
1,r1,30,g141,3,复兴中路597号临8,飞宁盲人按摩保健中心,121.467601554,31.2196092954,80
1,r1,30,g141,4,打浦路500弄5-1号,华蓉足疗,121.479622858,31.2026128939,80
1,r1,30,g141,5,普安路189号(曙光大厦)22楼A/C室,电神掌经络养生,121.485449915,31.2282808819,80
1,r1,30,g141,6,黄陂南路683号,雅舒足道,121.483787803,31.2201183781,80
1,r1,30,g141,7,吉安路174号,安吉足部保健店,121.487217,31.2246388657,80
1,r1,30,g141,8,瑞金二路200弄2号浒104室,绿缘肓人推拿,121.472902275,31.2150271561,80
1,r1,30,g141,9,南塘浜路115-5号,徐记大扬州扦脚足浴,121.479498137,31.2095041553,80
1,r1,30,g141,10,北蔡299號,流氓會所,121.562831191,31.1895774372,30
1,r1,30,g141,11,打浦路8号海华商厦232室,正骨,121.475982621,31.2111711128,80
1,r1,30,g141,12,黄陂南路700号,珍艺堂,121.483561,31.2199968651,80
1,r1,30,g141,13,重庆北路207号,伟寅康足,121.476217632,31.2328405018,80
1,r1,30,g141,14,自忠路113号,阿七足部保健,121.486151693,31.2255187335,80
1,r1,30,g141,0,威海路88号,华大足浴,121.476227824,31.233850348,80
1,r1,30,g141,1,建国东路,烨凯足疗,121.482992565,31.2181928081,40
1,r1,30,g141,2,顺昌路428,小黄扦脚,121.485555564,31.2199577678,80
1,r1,30,g141,3,斜土路768-1号2楼,正风足道,121.478187186,31.2079573638,80
1,r1,30,g141,4,永年路149弄11-1号,老胡扦脚室,121.484813267,31.217650821,80
1,r1,30,g141,5,重庆南路26号,狼族养生,121.478002561,31.2263981506,80
1,r1,30,g141,6,瑞金一路长乐路,吕四季高血压调理诊室,121.469805443,31.2277592424,40
1,r1,30,g141,7,丽园路982号,康丽养生机构,121.479078836,31.2118236591,80
1,r1,30,g141,8,思南路19号,禅一·静观堂,121.472808073,31.2247339597,80
1,r1,30,g141,9,制造局路8弄新加坡花园左侧,康源推拿,121.487610415,31.2152729427,80
1,r1,30,g141,10,徽宁路716号,温闲阁,121.491383027,31.213326656,80
1,r1,30,g141,11,蒙自西路82号,亿娜足疗保健中心,121.48078786,31.2131410878,80
1,r1,30,g141,12,打浦路284弄18-2号,春花足浴,121.477249535,31.2057873052,80
1,r1,30,g141,13,复兴中路369号大同商务大厦12楼,姿蝶—上门美容养生,121.48178989,31.2220146638,80
1,r1,30,g141,14,马当路100号,古风堂茶道,121.479856021,31.2284314081,80
1,r1,30,g141,0,中山南一路500弄丽都大厦1号楼1005室,春风上门服务保健中心,121.492127467,31.2051145473,80
1,r1,30,g141,1,瞿溪路845号,唯一足道,121.48705976,31.2066094889,80
1,r1,30,g141,2,黄陂南路728弄15号601,春风上门服务保健中心,121.485662615,31.2158958257,30
1,r1,30,g141,3,蒙自路与瞿溪路交叉口旁,刘氏足道,121.486607603,31.2063567933,75
1,r1,30,g141,4,蒙自路351号,家志足部保健院,121.485453759,31.2095839482,80
1,r1,30,g141,5,西藏南路777号,景苑养生馆,121.491711,31.2210998652,80
1,r1,30,g141,6,瑞金二路129弄1-118号花园坊,春风上门服务保健中心,121.472623341,31.2200226114,70
1,r1,30,g141,7,徽宁路714号,辰辰足浴,121.49143323,31.2133559826,80
1,r1,30,g141,8,五里桥路221号,星怡足浴中心,121.486824753,31.2096390783,80
1,r1,30,g141,9,徽宁路704号,乐欣足道,121.491744462,31.2135218431,80
1,r1,30,g141,10,瑞金一路95号,德庆堂中医门诊部,121.469855874,31.2282383976,80
1,r1,30,g141,11,太仓路181弄17号c01号店铺,海逸南音会馆,121.481189998,31.2272664892,80
1,r1,30,g141,12,瞿溪路1079-8号,隆隆足浴,121.480856232,31.2053687925,80
1,r1,30,g141,13,西藏南路瞿溪路路口,康道中医理疗足疗店,121.495171156,31.2094294939,75
1,r1,30,g141,14,打浦路347号,Audrw足部护理中心,121.478478978,31.2053121715,80
1,r1,30,g141,0,建国东路68号,瓷冠堂,121.48624807,31.2193160226,80
1,r1,30,g141,1,打浦路1号2楼,姿蝶—上门美容养生(打浦路店),121.476821941,31.2103909756,80
1,r1,30,g141,2,瞿溪路923号,明涛足浴,121.484879577,31.2058357285,80
1,r1,30,g141,3,蒙自东路854号,禅一·静观堂,121.483651129,31.2131497337,40
1,r1,30,g141,4,准海路,家家乐超市旁,红海足浴,None,None,None
1,r1,30,g141,5,顺昌路夕阳尿片批发旁,指压保健,121.485215406,31.221974745,30
1,r1,30,g141,6,打浦路-南塘浜路125弄1号,足浴按摩,121.478851214,31.2093052086,80
1,r1,30,g141,7,瑞金二路四五六弄1号701室,中艾养生馆,121.473533245,31.2117821782,80
1,r1,30,g141,8,陕西南路145号,映水堂餐饮管理有限公司(陕西南...,121.466486988,31.2212252522,80
1,r1,30,g141,9,建国东路３６弄２２,祥鑫休闲足疗,121.487162163,31.2196211137,80
1,r1,30,g141,10,斜土路,源生盲人推拿,121.47069103,31.2050481913,25
1,r1,30,g141,11,斜土路791号C后门203室,妙畅实业有限公司,121.478019771,31.2083216925,80
1,r1,30,g141,12,打浦桥711号,会所,121.476101051,31.2110778236,40
1,r1,30,g141,13,西凌家宅路37号,贵族足浴,121.493757905,31.2102956567,80
1,r1,30,g141,14,合肥路23号,金鑫足浴(合肥路店),121.486641599,31.2218800343,80
1,r1,30,g141,0,中山南一路1026号102室,灰指甲,121.47853518,31.2012299822,80
1,r1,30,g141,1,建国东路105号,扬州扦脚(建国东路店),121.485685379,31.218975368,80
1,r1,30,g141,2,打浦路284弄18号,舒经养生堂,121.477705877,31.2059769817,80
1,r1,30,g141,3,淮海中路东湖路,品蟹堂阳澄湖大闸蟹,121.459121174,31.2231006647,40
1,r1,30,g141,4,鲁班路,品蟹堂阳澄湖大闸蟹,121.483421124,31.2039812332,30
1,r1,30,g141,5,斜土路768号致远大厦2楼,映水堂餐饮管理有限公司(斜土路...,121.477833433,31.207903082,80
1,r1,30,g141,6,顺昌路普光照相馆对面,足浴店,121.486382966,31.2172533616,80
1,r1,30,g141,7,鲁班路,珠字堂古玩店,121.483421124,31.2039812332,30
1,r1,30,g141,8,淮海路,休闲花园工艺,121.49051059,31.2425596194,30
1,r1,30,g141,9,河北石家庄市正定县隆兴寺西行500米路北,利康按摩,114.584351285,38.1509830011,50
1,r1,30,g141,10,马当332号,禧寳堂,None,None,None
1,r1,30,g141,11,打浦桥,养元糖,121.476101051,31.2110778236,40
1,r1,30,g141,12,建国东路与黄陂南路交叉口东南角,中药,121.484067852,31.218533115,75
1,r1,30,g141,13,蒙自路483号2楼,手艺人足部保健社,121.486076516,31.2075259079,80
1,r1,30,g141,14,顺昌路363弄1号,沙滩足浴休闲会所,121.485525893,31.2210084832,80
1,r1,30,g141,0,进贤路216号,蘭 泰式古法按摩(淮海店),121.464584,31.227578866,80
1,r1,30,g132,0,茂名南路130号,U'YAN(茂名店),121.468415503,31.2213826817,80
1,r1,30,g132,1,淮海中路697弄26号（思南路）阿迪达斯和农业银行中间巷子底右行,CAFÉ DE LA VILLE,121.471872907,31.2253574015,80
1,r1,30,g132,2,瑞金二路50号,贝克街221B,121.470998,31.2223369153,80
1,r1,30,g132,3,长乐路121号,午后.猫,121.473814433,31.2277855413,80
1,r1,30,g132,4,淮海中路300号K11购物艺术中心B2楼,Seesaw Coffee(K11店),121.480266319,31.2290938086,80
1,r1,30,g132,5,马当路388号SOHO复兴广场D栋102室,mon pigeon cafe,121.476656189,31.2237211785,80
1,r1,30,g132,6,瑞金二路198弄-1,白鳥咖啡,121.472891259,31.215080408,80
1,r1,30,g132,7,淮海中路99号时代广场B1楼city'super超生活超市内,V COFFEE,121.485010715,31.2304395744,50
1,r1,30,g132,8,淮海中路870号国泰电影院内一楼一号厅旁,凯希咖啡 Cathay Cafe,121.467794533,31.2241238513,80
1,r1,30,g132,9,淮海中路1298号1楼,W+S CAFE by NAPOLEON,121.457163326,31.2198014424,80
1,r1,30,g132,10,马当路388号SOHO复兴广场B1-14,Mikaku(新天地店),121.476656189,31.2237211785,80
1,r1,30,g132,11,陕西南路233号,movie coffee(文化广场店),121.468290365,31.2156635814,80
1,r1,30,g132,12,陕西南路55号,Paras Coffee(P家),121.464892588,31.2246314407,80
1,r1,30,g132,13,陕西南路368号办公楼1楼,Coffee Belt,121.466677108,31.220304908,80
1,r1,30,g132,14,思南路44号甲,古董花园,121.47347993,31.222481019,80
1,r1,30,g132,0,徐家汇路669号122室,Milk and Honey蜜食(海华店),121.475359449,31.2110428956,80
1,r1,30,g132,1,进贤路198号,馆子House198,121.46498449,31.2276604247,80
1,r1,30,g132,2,徐家汇路618号日月光中心1楼中庭广场1FCG12铺位,Dazzling Cafe(日月光店),121.474811534,31.2124384714,80
1,r1,30,g132,3,陕西南路39弄27号1楼,HERECAFE,121.464893346,31.2260216365,80
1,r1,30,g132,4,合肥路636号,let's coffee(树洞咖啡),121.477899631,31.219856864,80
1,r1,30,g132,5,富民路291号310,PHENOMENAL粉那么浓(粉那么浓),121.647799519,30.9178558871,30
1,r1,30,g132,6,绍兴路94号1楼,9 ¾ 咖啡馆(九又四分之三咖啡馆),121.469202963,31.2150964894,80
1,r1,30,g132,7,新天地南里,The Beast Café 野兽咖啡(新天...,121.481579188,31.2259502343,30
1,r1,30,g132,8,淮海中路300号K11艺术购物中心L208&209,Vivienne Westwood Café,121.479893518,31.2290377643,80
1,r1,30,g132,9,巨鹿路405号,RGF,121.464522995,31.2285076919,80
1,r1,30,g132,10,兴安路139号,DEMO CAFE,121.477391473,31.2268776946,80
1,r1,30,g132,11,马当路306弄10号,OneDay,121.481151,31.2233618655,80
1,r1,30,g132,12,局门路468号8号桥创意园2期,HomeMade Cafe,121.477409545,31.2165294041,70
1,r1,30,g132,13,陕西南路438-2号,delimuses西餐咖啡(陕西南路店),121.467779367,31.2171227024,80
1,r1,30,g132,14,合肥路458号复兴广场E栋104-105室,Zoo coffee(复兴广场店),121.476656189,31.2237211785,80
1,r1,30,g132,0,马当路245号新天地时尚购物广场B112,猫的天空之城概念书店(新天地店),121.481479391,31.2235206185,80
1,r1,30,g132,1,马当路276号,ORIGINAL COFFEE,121.481098,31.2237778656,80
1,r1,30,g132,2,南昌路150号,TapCafe,121.473954,31.2248128657,80
1,r1,30,g132,3,马当路245号新天地时尚1楼,质馆咖啡(新天地店),121.481569511,31.2230288808,80
1,r1,30,g132,4,淮海中路899弄来德坊27号1楼,Cup cats猫咪咖啡馆,121.467010597,31.2232669461,80
1,r1,30,g132,5,济南路9号,麦隆咖啡mellower coffee(新天地...,121.483711859,31.2275509334,80
1,r1,30,g132,6,南昌路66号,Nuevo 66 Coffee in Coffee 新咖...,121.476014085,31.2255536553,80
1,r1,30,g132,7,淮海中路999号环贸广场iapm地下二楼LG2-246号,STAYREAL CAFÉ,121.465422537,31.2212124807,80
1,r1,30,g132,8,陕西南路39弄81号1楼,徐小猫的店,121.464652,31.2252948658,80
1,r1,30,g132,9,淮海中路381号中环广场105单元,SAICAF臻品咖啡(中环广场店),121.47935148,31.2279608027,80
1,r1,30,g132,10,思南路111号-4,黑吻咖啡,121.477163,31.2153098645,80
1,r1,30,g132,11,陕西南路165号5室,King Albert(亞爾培),121.466918228,31.220397944,80
1,r1,30,g132,12,淮海中路999号环贸广场L5-522,Neuhaus Chocolate Bar(环贸广场...,121.465422537,31.2212124807,80
1,r1,30,g132,13,黄陂南路380号新天地新里5号101-201单元,有练,121.482113424,31.2253593222,80
1,r1,30,g132,14,进贤路222号,CITIZEN CAFÉ & BAR,121.464462354,31.2275485146,80
1,r1,30,g132,0,湖滨路150号B2-E25,Miss Sth(新天地店),121.484911691,31.2264713844,80
1,r1,30,g132,1,马当路388号SOHO复兴广场一楼,LINE FRIENDS CAFE & STORE,121.476601857,31.2238394819,80
1,r1,30,g132,2,淮海中路999号环贸广场L5-506,BANG,121.465422537,31.2212124807,80
1,r1,30,g132,3,马当路159号01B,La Moda旗舰店(旗舰店),121.480948336,31.2261708075,80
1,r1,30,g132,4,龙华东路打浦路交叉口绿地海外滩对面,Coffee Velo,121.480885414,31.2000957112,75
1,r1,30,g132,5,长乐路339弄28-1第一妇婴斜对面,友趣Friends Artspace油画DIY(淮...,121.461811399,31.2254768162,75
1,r1,30,g132,6,建国中路155弄9号1楼,庄13cafe,121.474267788,31.2149345504,80
1,r1,30,g132,7,徐家汇路618号日月光中心广场1楼F-CG02室,辻利TSUJIRI(日月光店),121.474979517,31.2134568751,80
1,r1,30,g132,8,瑞金一路150号,ZOO COFFEE(淮海路店),121.470246209,31.225160996,80
1,r1,30,g132,9,徐家汇路618号日月光广场1楼,J Cafe 新美式餐厅(日月光店),121.474777334,31.2117941159,80
1,r1,30,g132,10,新天地自忠路361号近马当路,MAVI咖啡甜品屋(新天地),121.480364392,31.2240413182,80
1,r1,30,g132,11,泰康路248弄田子坊10号前门,王子殿下卷耳猫咖啡店,121.474980648,31.2142609146,80
1,r1,30,g132,12,淮海中路755号,Seesaw Coffee(淮海755),121.470949205,31.2246582009,80
1,r1,30,g132,13,瑞金二路225弄31号,echo cafe,121.474116252,31.2140571842,80
1,r1,30,g132,14,湖滨路150号企业天地五号楼L1-E05、L2-E06单元,星巴克(湖滨道店),121.482626621,31.2269902483,80
1,r1,30,g132,0,淮海中路282号香港广场北座NL3-01室,质馆咖啡(香港广场店),121.481200909,31.2294765262,80
1,r1,30,g132,1,泰康路248弄田子坊2号门23号-6,rock princess 摇滚公主,121.474980648,31.2142609146,80
1,r1,30,g132,2,龙华东路858号4-102室（1楼,ESSEN COFFEE(海外滩店),121.479338095,31.1990615337,80
1,r1,30,g132,3,淮海中路999号环贸一期(写字楼)2楼,星巴克(环贸广场1店),121.465422537,31.2212124807,80
1,r1,30,g132,4,淮海中路999号iapm商场5楼,米子mizzi(环贸广场店),121.465422537,31.2212124807,80
1,r1,30,g132,5,徐家汇路618号日月光中心1F-CG04,M•ALL CAFE,121.475089042,31.2119882707,70
1,r1,30,g132,6,巨鹿路677号,LAMERCAFE玛赫咖啡,121.462735858,31.2277941804,80
1,r1,30,g132,7,太仓路181弄18号楼,星巴克(新天地店),121.480978889,31.2270303556,80
