location,region,category,subcategory,index,addr,name,lng,lat,confidence
1,r1,40,g165,0,局门路801号,韩国爱丽舍宫Palace De Elysee高...,121.488186398,31.1985494017,80
1,r1,40,g165,1,长乐路161号新锦江大酒店3楼,晶翠庭·婚宴,121.469463555,31.2270352319,80
1,r1,40,g165,2,局门路735号近蒙自路,罗曼园高级婚礼会馆(卢滨店),121.491158056,31.1989858842,80
1,r1,40,g165,3,绍兴路54号,笙馆·婚宴,121.47074164,31.2157401446,80
1,r1,40,g165,4,淮海中路688号,华盛婚礼会馆(淮海中路店),121.471823,31.2258378659,80
1,r1,40,g165,5,茂名南路58号花园饭店2楼,花园饭店·婚宴,121.466379467,31.2259978277,80
1,r1,40,g165,6,茂名南路59号锦江饭店内,锦江饭店·婚宴,121.467323843,31.2266622114,80
1,r1,40,g165,7,打浦路15号斯格威铂尔曼大酒店1楼,斯格威铂尔曼大酒店·婚宴,121.477660061,31.2103143809,80
1,r1,40,g165,8,淮海中路思南路,华盛婚礼会馆(思南路店),121.475045428,31.2196609554,30
1,r1,40,g165,9,长乐路333号,藏乐坊·婚宴,121.462985911,31.2259503431,80
1,r1,40,g165,10,延安中路1218号,上海静安香格里拉大酒店·婚宴,121.456366857,31.2295007337,80
1,r1,40,g165,11,南昌路57号,科学会堂酒店.婚宴,121.47382283,31.2244949266,80
1,r1,40,g165,12,陕西南路548号乙近绍兴路,云味大可堂·婚宴,121.468178467,31.2141151253,80
1,r1,40,g165,13,徐家汇路618号日月光中心广场5楼C区,百合福海鲜膳食总汇·婚宴(日月...,121.474804347,31.2121087812,80
1,r1,40,g165,14,陕西南路30号,衡山马勒别墅饭店·婚宴,121.462987348,31.2292007149,80
1,r1,40,g165,0,陕西南路5-7号,城市酒店·婚宴,121.463570408,31.2288951041,80
1,r1,40,g165,1,徐家汇路618号日月光中心广场5楼C区,百合福海鲜膳食总汇·婚宴(日月...,121.474804347,31.2121087812,80
1,r1,40,g165,2,茂名南路58号花园饭店2楼,花园饭店·婚宴,121.466379467,31.2259978277,80
1,r1,40,g165,3,延安中路1218号,上海静安香格里拉大酒店·婚宴,121.456366857,31.2295007337,80
1,r1,40,g165,4,淮海中路300号K11购物艺术中心4楼405-501号铺,鸿星荟·婚宴(K11店),121.480266319,31.2290938086,80
1,r1,40,g165,5,瑞金二路118号瑞金宾馆内,上海瑞金洲际酒店·婚宴,121.471811463,31.2190923307,80
1,r1,40,g165,6,思南路53号,思南公馆酒店·婚宴,121.474647,31.2204928651,80
1,r1,40,g165,7,嵩山路88号,上海安达仕酒店·婚宴,121.482275431,31.2280267248,80
1,r1,40,g165,8,淮海东路99号6楼,上海1号私藏菜·婚宴,121.487577982,31.2315791327,80
1,r1,40,g165,9,南昌路47号,JE中餐厅·婚宴,121.475149581,31.2250299683,80
1,r1,40,g165,10,马当路99号,新天地朗廷酒店·婚宴,121.480607388,31.2276473106,80
1,r1,40,g165,11,陕西南路30号,衡山马勒别墅饭店·婚宴,121.462987348,31.2292007149,80
1,r1,40,g165,12,瑞金南路1号海兴广场3楼,上海1号私藏菜·婚宴(卢湾店),121.474062535,31.2104372373,80
1,r1,40,g165,13,淮海中路923号2-3楼,小桥流水精菜坊·婚宴(淮海路店),121.466454148,31.2231711478,80
1,r1,40,g165,14,绍兴路27号,老洋房花园饭店·婚宴,121.469635812,31.2149498132,80
1,r1,40,g165,0,打浦路1号金玉兰广场2楼,金时代顺风大酒店·婚宴(金玉兰...,121.477007111,31.2106315219,80
1,r1,40,g165,1,打浦路1号金玉兰广场3楼,和记小菜·婚宴(金玉兰店),121.477007111,31.2106315219,80
1,r1,40,g165,2,淮海中路283号香港广场南座3楼,苏浙汇·婚宴(香港广场店),121.481431852,31.2290422354,80
1,r1,40,g165,3,徐家汇路560号,杭州新开元大酒店·婚宴(徐家汇...,121.476315151,31.2121050519,80
1,r1,40,g165,4,打浦路15号斯格威铂尔曼大酒店3楼,斯格威铂尔曼大酒店华府轩·婚宴,121.477660061,31.2103143809,50
1,r1,40,g165,5,太仓路181弄17号01c,南音会馆·海逸酒家·婚宴(新天...,121.481189998,31.2272664892,80
1,r1,40,g165,6,淮海中路755号新华联大厦6楼,利苑酒家·婚宴,121.470275935,31.2244303473,80
1,r1,40,g165,7,瑞金二路118号,瑞金宾馆宴会厅,121.47130726,31.2193006632,80
1,r1,40,g165,8,襄阳北路108号嘉华中心会所1-2楼,圆苑酒家·婚宴(淮海店),121.462582606,31.2228456294,80
1,r1,40,g165,9,淮海中路98号金钟广场6楼,梅园村酒家·婚宴(淮海路店),121.485691992,31.2316070665,80
1,r1,40,g165,10,瑞金二路118号瑞金宾馆11号楼,瑞金11号私房菜·婚宴,121.47130733,31.2193906814,80
1,r1,40,g165,11,茂名南路59号锦江饭店锦北楼14楼,锦江饭店锦福会·婚宴,121.467323843,31.2266622114,80
1,r1,40,g165,12,思南路30号三楼北幢,原庐·婚宴,121.472489414,31.2248261093,80
1,r1,40,g165,13,淮海中路99号大上海时代广场5楼,翰林轩·婚宴(大上海时代广场店),121.48520956,31.2303351672,80
1,r1,40,g165,14,兴业路123弄新天地南里商场2楼,上海小南国·婚宴(新天地店),121.481490666,31.2256907501,50
1,r1,40,g165,0,陕西南路548号乙,大可堂普洱茶馆·婚宴(陕西南路...,121.468178467,31.2141151253,80
1,r1,40,g165,1,徐家汇路585号天诚大酒店内,天诚大酒店·婚宴,121.477837925,31.2114740276,80
1,r1,40,g165,2,中山南一路1065号天歌大厦2003室,非梵游轮,121.479008129,31.2018912472,80
1,r1,40,g165,3,打浦路68号1-2楼,丰收日·婚宴(卢湾店),121.476601857,31.2100479975,80
1,r1,40,g165,4,斜土路688弄华美达和平宾馆3楼,华美达和平大酒店皇府·婚宴,121.479183138,31.2081965737,80
1,r1,40,g165,5,徐家汇路555号,花国丽舍,121.479331576,31.2139184573,80
1,r1,40,g165,6,茂名南路59号老锦江饭店北楼11-12楼,老夜上海·婚宴,121.467323843,31.2266622114,80
1,r1,40,g165,7,马当路388弄复兴Soho广场A座2楼,京玺国际,121.481447343,31.2212315116,70
1,r1,40,g165,8,中山南一路468号2楼,逸餐厅·婚宴(湾璟会会所),121.490913081,31.204950866,80
1,r1,40,g165,9,济南路9号商场2F,玺粤轩·婚宴,121.483601296,31.2274128734,80
1,r1,40,g165,10,瑞金二路108号民防大厦3楼,扬州饭店·婚宴(瑞金店),121.471378295,31.2202195571,80
1,r1,40,g165,11,打浦路603号靠近中山南路,海鲜汇·婚宴,121.481499084,31.2008746163,80
1,r1,40,g165,12,和规范化飞过,一天一天又,None,None,None
1,r1,40,g165,13,瑞金二路118号(近复兴中路),瑞金宾馆宴会厅,121.47130726,31.2193006632,80
1,r1,40,g165,14,南昌路57号,华盛婚礼会馆（淮海路店）,121.47382283,31.2244949266,80
1,r1,40,g3014,0,局门路801号,爱丽舍宫韩国高端礼堂,121.488186398,31.1985494017,80
1,r1,40,g3014,1,淮海中路282号,雅诗阁淮海路服务公寓宴会厅,121.481442102,31.2296321028,80
1,r1,40,g3014,2,黄陂南路751号,Cafe 751宴会厅,121.484098377,31.2190226862,80
1,r1,40,g3014,3,淮海中路思南路,华盛婚礼会馆宴会厅(思南路店),121.475045428,31.2196609554,30
1,r1,40,g3014,4,瑞金南路428号,尚9国际婚礼中心宴会厅,121.474149148,31.2066245503,80
1,r1,40,g3014,5,淮海中路795-809号金辰大酒店2-4楼,金辰大酒店宴会厅,121.46971338,31.2245004288,80
1,r1,40,g3014,6,茂名南路58号,上海花园饭店宴会厅,121.466922,31.2259808658,80
1,r1,40,g3014,7,陕西南路5-7号,上海城市酒店宴会厅,121.463570408,31.2288951041,80
1,r1,40,g3014,8,淡水路345弄13号,源创社,121.480554,31.218961865,80
1,r1,40,g3014,9,建国中路29号,科宇,121.47747446,31.2160640615,80
1,r1,40,g3016,0,局门路801号,爱丽舍宫韩国高端礼堂,121.488186398,31.1985494017,80
1,r1,40,g3016,1,淮海中路282号,雅诗阁淮海路服务公寓宴会厅,121.481442102,31.2296321028,80
1,r1,40,g3016,2,黄陂南路751号,Cafe 751宴会厅,121.484098377,31.2190226862,80
1,r1,40,g3016,3,淮海中路思南路,华盛婚礼会馆宴会厅(思南路店),121.475045428,31.2196609554,30
1,r1,40,g3016,4,瑞金南路428号,尚9国际婚礼中心宴会厅,121.474149148,31.2066245503,80
1,r1,40,g3016,5,淮海中路795-809号金辰大酒店2-4楼,金辰大酒店宴会厅,121.46971338,31.2245004288,80
1,r1,40,g3016,6,茂名南路58号,上海花园饭店宴会厅,121.466922,31.2259808658,80
1,r1,40,g3016,7,陕西南路5-7号,上海城市酒店宴会厅,121.463570408,31.2288951041,80
1,r1,40,g3018,0,局门路801号,爱丽舍宫韩国高端礼堂,121.488186398,31.1985494017,80
1,r1,40,g3018,1,淮海中路282号,雅诗阁淮海路服务公寓宴会厅,121.481442102,31.2296321028,80
1,r1,40,g3018,2,淮海中路思南路,华盛婚礼会馆宴会厅(思南路店),121.475045428,31.2196609554,30
1,r1,40,g3018,3,瑞金南路428号,尚9国际婚礼中心宴会厅,121.474149148,31.2066245503,80
1,r1,40,g3018,4,淮海中路795-809号金辰大酒店2-4楼,金辰大酒店宴会厅,121.46971338,31.2245004288,80
1,r1,40,g3018,5,陕西南路5-7号,上海城市酒店宴会厅,121.463570408,31.2288951041,80
1,r1,40,g1040,0,茂名南路59号锦江饭店内,锦江饭店·婚宴,121.467323843,31.2266622114,80
1,r1,40,g1040,1,打浦路15号斯格威铂尔曼大酒店1楼,斯格威铂尔曼大酒店·婚宴,121.477660061,31.2103143809,80
1,r1,40,g1040,2,长乐路161号新锦江大酒店3楼,晶翠庭·婚宴,121.469463555,31.2270352319,80
1,r1,40,g1040,3,陕西南路5-7号,城市酒店·婚宴,121.463570408,31.2288951041,80
1,r1,40,g1040,4,茂名南路58号花园饭店2楼,花园饭店·婚宴,121.466379467,31.2259978277,80
1,r1,40,g1040,5,延安中路1218号,上海静安香格里拉大酒店·婚宴,121.456366857,31.2295007337,80
1,r1,40,g1040,6,瑞金二路118号瑞金宾馆内,上海瑞金洲际酒店·婚宴,121.471811463,31.2190923307,80
1,r1,40,g1040,7,思南路53号,思南公馆酒店·婚宴,121.474647,31.2204928651,80
1,r1,40,g1040,8,嵩山路88号,上海安达仕酒店·婚宴,121.482275431,31.2280267248,80
1,r1,40,g1040,9,马当路99号,新天地朗廷酒店·婚宴,121.480607388,31.2276473106,80
1,r1,40,g1040,10,陕西南路30号,衡山马勒别墅饭店·婚宴,121.462987348,31.2292007149,80
1,r1,40,g1040,11,瑞金二路118号,瑞金宾馆宴会厅,121.47130726,31.2193006632,80
1,r1,40,g1040,12,徐家汇路585号天诚大酒店内,天诚大酒店·婚宴,121.477837925,31.2114740276,80
1,r1,40,g1040,13,斜土路688弄华美达和平宾馆3楼,华美达和平大酒店皇府·婚宴,121.479183138,31.2081965737,80
1,r1,40,g1191,0,绍兴路54号,笙馆·婚宴,121.47074164,31.2157401446,80
1,r1,40,g1191,1,长乐路333号,藏乐坊·婚宴,121.462985911,31.2259503431,80
1,r1,40,g1191,2,江滨路99号2号楼201室,薇婷故事中式婚礼会馆(品粹联合...,121.479918721,31.1979131134,80
1,r1,40,g1191,3,陕西南路548号乙近绍兴路,云味大可堂·婚宴,121.468178467,31.2141151253,80
1,r1,40,g1191,4,茂名南路127号,苏浙汇·婚宴(茂名南路店),121.46765421,31.2246263223,80
1,r1,40,g1191,5,南昌路57号,科学会堂酒店.婚宴,121.47382283,31.2244949266,80
1,r1,40,g1191,6,黄陂南路373号兴业路口,上海滩·婚宴,121.482194146,31.2260279501,80
1,r1,40,g1191,7,自忠路340号新天地南里6号3楼,丰和日丽·婚宴(新天地店),121.48161061,31.2245383777,80
1,r1,40,g1191,8,陕西南路5-7号,城市酒店·婚宴,121.463570408,31.2288951041,80
1,r1,40,g1191,9,徐家汇路618号日月光中心广场5楼C区,百合福海鲜膳食总汇·婚宴(日月...,121.474804347,31.2121087812,80
1,r1,40,g1191,10,淮海中路300号K11购物艺术中心4楼405-501号铺,鸿星荟·婚宴(K11店),121.480266319,31.2290938086,80
1,r1,40,g1191,11,淮海东路99号6楼,上海1号私藏菜·婚宴,121.487577982,31.2315791327,80
1,r1,40,g1191,12,南昌路47号,JE中餐厅·婚宴,121.475149581,31.2250299683,80
1,r1,40,g1191,13,瑞金南路1号海兴广场3楼,上海1号私藏菜·婚宴(卢湾店),121.474062535,31.2104372373,80
1,r1,40,g1191,14,淮海中路923号2-3楼,小桥流水精菜坊·婚宴(淮海路店),121.466454148,31.2231711478,80
1,r1,40,g1191,0,绍兴路27号,老洋房花园饭店·婚宴,121.469635812,31.2149498132,80
1,r1,40,g1191,1,打浦路1号金玉兰广场2楼,金时代顺风大酒店·婚宴(金玉兰...,121.477007111,31.2106315219,80
1,r1,40,g1191,2,打浦路1号金玉兰广场3楼,和记小菜·婚宴(金玉兰店),121.477007111,31.2106315219,80
1,r1,40,g1191,3,淮海中路283号香港广场南座3楼,苏浙汇·婚宴(香港广场店),121.481431852,31.2290422354,80
1,r1,40,g1191,4,徐家汇路560号,杭州新开元大酒店·婚宴(徐家汇...,121.476315151,31.2121050519,80
1,r1,40,g1191,5,打浦路15号斯格威铂尔曼大酒店3楼,斯格威铂尔曼大酒店华府轩·婚宴,121.477660061,31.2103143809,50
1,r1,40,g1191,6,太仓路181弄17号01c,南音会馆·海逸酒家·婚宴(新天...,121.481189998,31.2272664892,80
1,r1,40,g1191,7,淮海中路755号新华联大厦6楼,利苑酒家·婚宴,121.470275935,31.2244303473,80
1,r1,40,g1191,8,襄阳北路108号嘉华中心会所1-2楼,圆苑酒家·婚宴(淮海店),121.462582606,31.2228456294,80
1,r1,40,g1191,9,淮海中路98号金钟广场6楼,梅园村酒家·婚宴(淮海路店),121.485691992,31.2316070665,80
1,r1,40,g1191,10,瑞金二路118号瑞金宾馆11号楼,瑞金11号私房菜·婚宴,121.47130733,31.2193906814,80
1,r1,40,g1191,11,茂名南路59号锦江饭店锦北楼14楼,锦江饭店锦福会·婚宴,121.467323843,31.2266622114,80
1,r1,40,g1191,12,思南路30号三楼北幢,原庐·婚宴,121.472489414,31.2248261093,80
1,r1,40,g1191,13,淮海中路99号大上海时代广场5楼,翰林轩·婚宴(大上海时代广场店),121.48520956,31.2303351672,80
1,r1,40,g1191,14,兴业路123弄新天地南里商场2楼,上海小南国·婚宴(新天地店),121.481490666,31.2256907501,50
1,r1,40,g1191,0,打浦路68号1-2楼,丰收日·婚宴(卢湾店),121.476601857,31.2100479975,80
1,r1,40,g1191,1,徐家汇路555号,花国丽舍,121.479331576,31.2139184573,80
1,r1,40,g1191,2,茂名南路59号老锦江饭店北楼11-12楼,老夜上海·婚宴,121.467323843,31.2266622114,80
1,r1,40,g1191,3,中山南一路468号2楼,逸餐厅·婚宴(湾璟会会所),121.490913081,31.204950866,80
1,r1,40,g1191,4,济南路9号商场2F,玺粤轩·婚宴,121.483601296,31.2274128734,80
1,r1,40,g1191,5,瑞金二路108号民防大厦3楼,扬州饭店·婚宴(瑞金店),121.471378295,31.2202195571,80
1,r1,40,g1191,6,打浦路603号靠近中山南路,海鲜汇·婚宴,121.481499084,31.2008746163,80
1,r1,40,g1191,7,和规范化飞过,一天一天又,None,None,None
1,r1,40,g2738,0,局门路801号,韩国爱丽舍宫Palace De Elysee高...,121.488186398,31.1985494017,80
1,r1,40,g2738,1,淮海中路688号,华盛婚礼会馆(淮海中路店),121.471823,31.2258378659,80
1,r1,40,g2738,2,局门路735号近蒙自路,罗曼园高级婚礼会馆(卢滨店),121.491158056,31.1989858842,80
1,r1,40,g2738,3,淮海中路思南路,华盛婚礼会馆(思南路店),121.475045428,31.2196609554,30
1,r1,40,g2738,4,南昌路57号,华盛婚礼会馆（淮海路店）,121.47382283,31.2244949266,80
1,r1,40,g2740,0,中山南一路1065号天歌大厦2003室,非梵游轮,121.479008129,31.2018912472,80
1,r2,40,g165,0,高邮路50弄5号,薇婷故事一站式婚礼会馆(复兴会...,121.444146548,31.2161740535,80
1,r2,40,g165,1,永嘉路630号,SHARI·婚宴,121.454569617,31.2111527778,80
1,r2,40,g165,2,吴中路52号古北时尚4楼,花嫁丽舍私人婚礼会所(吴中路店),121.42232028,31.1940169344,80
1,r2,40,g165,3,瑞金南路428号,尚9国际婚礼中心,121.474149148,31.2066245503,80
1,r2,40,g165,4,长乐路333号,藏乐坊·婚宴,121.462985911,31.2259503431,80
1,r2,40,g165,5,宛平路290号徐家汇公园内,恒悦轩精致香港粤菜·婚宴(徐家...,121.448920567,31.2037845496,50
1,r2,40,g165,6,江滨路99号绿地万豪大酒店内,上海绿地万豪大酒店·婚宴,121.478933921,31.1978715787,80
1,r2,40,g165,7,汾阳路150号,仙炙轩·婚宴(汾阳路店),121.458923,31.2157968645,80
1,r2,40,g165,8,衡山路12号,上海衡山路十二号豪华精选酒店·...,121.452882,31.211269864,80
1,r2,40,g165,9,兴国路78号兴国宾馆内,上海兴国丽笙宾馆·婚宴,121.441529807,31.2171649636,80
1,r2,40,g165,10,漕溪北路439号建国宾馆内,建国宾馆·婚宴,121.444227016,31.1960102989,80
1,r2,40,g165,11,东平路1号,席家花园·婚宴(徐汇总店),121.458061433,31.2146808417,80
1,r2,40,g165,12,龙华西路1号,滨江1号婚礼中心.婚宴,121.461805876,31.176747221,80
1,r2,40,g165,13,漕溪北路201号,上海老站·婚宴,121.444988222,31.197731013,80
1,r2,40,g165,14,永福路200号原英国领事馆,雍福会·婚宴,121.449246542,31.2157525505,80
1,r2,40,g165,15,华山路1220弄6号,绅公馆·婚宴,121.439492877,31.2171831199,80
1,r2,40,g165,0,永福路200号原英国领事馆,雍福会·婚宴,121.449246542,31.2157525505,80
1,r2,40,g165,1,东平路1号,席家花园·婚宴(徐汇总店),121.458061433,31.2146808417,80
1,r2,40,g165,2,兴国路78号兴国宾馆内,上海兴国丽笙宾馆·婚宴,121.441529807,31.2171649636,80
1,r2,40,g165,3,漕溪北路201号,上海老站·婚宴,121.444988222,31.197731013,80
1,r2,40,g165,4,淮海中路923号2-3楼,小桥流水精菜坊·婚宴(淮海路店),121.466454148,31.2231711478,80
1,r2,40,g165,5,太原路160号,瑞金宾馆太原别墅·婚宴,121.461349851,31.2126503545,80
1,r2,40,g165,6,华山路849号丁香花园2号楼,申粤轩·婚宴,121.44536836,31.2189466785,80
1,r2,40,g165,7,汾阳路1号淮海国际广场裙楼3楼,成隆行蟹王府·婚宴(淮海店),121.462541358,31.2212359149,80
1,r2,40,g165,8,龙吴路1111号上海植物园内,上海植物园婚礼园邸,121.45084421,31.1534597982,50
1,r2,40,g165,9,虹桥路777号汇京国际大厦三楼,唐宫海鲜舫·婚宴(汇京店),121.43038,31.2015928627,80
1,r2,40,g165,10,华山路1220弄6号,绅公馆·婚宴,121.439492877,31.2171831199,80
1,r2,40,g165,11,虹桥路1号港汇恒隆广场5楼,苏浙汇·婚宴(港汇广场店),121.444351608,31.2010207065,80
1,r2,40,g165,12,华山路2038号汇银广场5楼,金时代顺风大酒店·婚宴(汇银广...,121.443125376,31.2039781951,80
1,r2,40,g165,13,漕宝路91-93号1-2楼,丰收日·婚宴(光大店),121.433657288,31.1744309869,80
1,r2,40,g165,14,南丹东路238号新东亚大酒店4楼,和记小菜·婚宴(新东亚店),121.445545941,31.1953211001,80
1,r2,40,g165,0,宜山路700号新宜街2号楼3楼,上海小南国·婚宴(宜山店),121.425729917,31.1813003964,40
1,r2,40,g165,1,衡山路41号,上海馨赏会所,121.455085913,31.2133151949,30
1,r2,40,g165,2,汾阳路45号,汾阳花园酒店·婚宴,121.461927353,31.218864008,80
1,r2,40,g165,3,南丹路15号斯波特大酒店内,斯波特大酒店.婚宴,121.441928612,31.1955615721,80
1,r2,40,g165,4,田林路140号越界创意园区内,新南华大酒店·婚宴(田林路店),121.418610189,31.176825618,80
1,r2,40,g165,5,永嘉路,永嘉别墅,121.463349038,31.2147318924,30
1,r2,40,g165,6,肇嘉浜路288号,王朝大酒店(徐汇店),121.466998706,31.2093438828,80
1,r2,40,g165,7,天钥桥路323号美城天地4楼,滩悦·婚宴(天钥桥路店),121.448636356,31.1951589324,80
1,r2,40,g165,8,衡山路534号衡山宾馆内,衡山宾馆宴会厅,121.449578474,31.2071393889,80
1,r2,40,g165,9,复兴西路258号丁香花园5号楼,聚膳源·婚宴,121.4444775,31.2174850385,80
1,r2,40,g165,10,东平路16号,和平官邸·婚宴(东平路店),121.455365094,31.2151672404,80
1,r2,40,g165,11,零陵路899号飞洲国际广场5楼,上海小南国·婚宴(万体馆店),121.443522451,31.189356201,80
1,r2,40,g165,12,天钥桥路333号腾飞大厦5楼,香港粗菜馆·婚宴(徐汇直营店),121.448736064,31.1947386141,80
1,r2,40,g165,13,襄阳北路108号嘉华中心会所1-2楼,圆苑酒家·婚宴(淮海店),121.462582606,31.2228456294,80
1,r2,40,g165,14,天钥桥路666号八万人体育场2号扶梯旁,9车间川香工坊·婚宴,121.449907271,31.1882629965,80
1,r2,40,g165,0,虹桥路888号,阳光名邸大酒店·婚宴,121.429595231,31.2009701149,80
1,r2,40,g165,1,肇嘉浜路1033号徐家汇国际大厦辅楼,麦盛莉·婚宴(徐汇店),121.448171792,31.201351334,80
1,r2,40,g165,2,凯旋路2588号(近宜山路口）,榕港海鲜大酒楼·婚宴(徐汇店),121.435727113,31.1914651721,80
1,r2,40,g165,3,虹桥路100号西藏大厦万怡酒店裙房2楼,圆苑酒家·婚宴(徐家汇店),121.44082264,31.1984867364,80
1,r2,40,g165,4,虹桥路1号港汇恒隆广场6楼,上海小南国·婚宴(港汇店),121.444351608,31.2010207065,80
1,r2,40,g165,5,浦北路9号中星城4楼,上海小南国·婚宴(中星城店),121.435714686,31.1650444242,80
1,r2,40,g165,6,龙华西路109号,花园酒楼·婚宴(龙华店),121.456810857,31.1790264922,80
1,r2,40,g165,7,浦北路1号,中星铂尔曼大酒店·婚宴厅,121.436193067,31.1657690874,80
1,r2,40,g165,8,衡山路516号富豪环球东亚酒店2楼,富豪环球东亚酒店·婚宴,121.449879385,31.2077885692,80
1,r2,40,g165,9,漕溪北路1200号华亭宾馆内,华亭宾馆·婚宴,121.442333657,31.1879058814,80
1,r2,40,g165,10,安亭路46号安亭别墅内,安亭别墅花园酒店·婚宴,121.453864756,31.209606726,70
1,r2,40,g165,11,桂林路128号,黄家花苑·婚宴,121.424961085,31.1706622511,80
1,r2,40,g165,12,吴兴路87号,绿丰花园·婚宴(吴兴路店),121.450714,31.2089658637,80
1,r2,40,g165,13,天钥桥路325-327号华美达酒店内,厚街粤菜馆·婚宴,121.449176897,31.1953876343,80
1,r2,40,g165,14,肇嘉浜路789号均瑶国际广场5楼,上海小南国·婚宴(均瑶店),121.454903457,31.2043082726,80
1,r2,40,g165,0,吴中路259号,锦江之星·婚宴(新虹桥店),121.420975725,31.1929368779,80
1,r2,40,g165,1,石龙路951号上海航空酒店内,上海航空酒店·婚宴,121.43755054,31.1543616566,80
1,r2,40,g165,2,天钥桥路666号八万人体育场2号通道旁,新农村饭庄·婚宴,109.744660545,26.2151153325,14
1,r2,40,g165,3,宜山路650号,神旺大酒店·婚宴,121.427598932,31.1822422119,80
1,r2,40,g165,4,肇嘉浜路238号,美粤华·婚宴,121.468515629,31.2095980951,80
1,r2,40,g165,5,天平路245号巾帼园底层,美华轩·婚宴(徐汇店),121.446023467,31.2034333491,80
1,r2,40,g165,6,天平路137号,正宜丰·婚宴,121.444346529,31.205951953,80
1,r2,40,g165,7,钦江路99号海悦酒店3号楼,海悦酒店·婚宴,121.417665765,31.1820578129,80
1,r2,40,g165,8,淮海中路1728号,利东南鹰·婚宴,121.447202563,31.2124594727,80
1,r2,40,g165,9,百色路100号,园林格兰云天大酒店·婚宴,121.454069845,31.1504442252,80
1,r2,40,g165,10,漕溪北路1200号华亭宾馆3楼,华亭宾馆荟景厅,121.442082896,31.1879108402,80
1,r2,40,g165,11,漕宝路80号光大会展中心D座1楼,港饮港食·婚宴,121.434501871,31.1736936956,80
1,r2,40,g165,12,东湖路7号东湖宾馆一楼内,东湖宾馆·婚宴,121.460685532,31.2221812386,80
1,r2,40,g165,13,中山南二路1800号奥林匹克俱乐部1楼,名嘉·婚宴,121.446229824,31.1866298957,80
1,r2,40,g165,14,宜山路650号神旺大酒店1楼,潮品集·婚宴,121.427480541,31.1825343491,80
1,r2,40,g165,0,漕溪北路1号,徐汇滨江婚礼中心·婚宴(绍兴饭...,121.444155152,31.1970383863,70
1,r2,40,g165,1,中山西路2525号,南华亭酒店·婚宴,121.440784266,31.1874344014,80
1,r2,40,g165,2,零陵路518号长航宾馆1-2楼,半岛鱼翅海鲜·婚宴,121.458353955,31.1957326908,80
1,r2,40,g165,3,天等路469号,尚苑宾馆·婚宴,121.433090031,31.1447292319,80
1,r2,40,g165,4,宜山路700号新宜街84幢5楼,宝燕壹号·婚宴(徐汇店),121.425729917,31.1813003964,40
1,r2,40,g165,5,肇嘉浜路777号青松城大酒店内,青松城大酒店·婚宴,121.45583604,31.2048203936,80
1,r2,40,g165,6,天平路185号,天平宾馆·婚宴,121.445695,31.2037748631,80
1,r2,40,g165,7,斜土路2601号嘉汇广场内,嘉汇华美达大酒店·婚宴,121.449488601,31.1937594669,70
1,r2,40,g165,8,肇嘉浜路446号伊泰利大厦2-3楼,张生记·婚宴(徐汇店),121.461589795,31.208178322,70
1,r2,40,g165,9,漕宝路66号光大会展中心国际大酒店,光大国际大酒店·婚宴,121.435332543,31.173949712,70
1,r2,40,g165,10,宜山路643号,喜之缘婚庆礼仪工作室,121.431186986,31.1842997821,80
1,r2,40,g165,11,肇嘉浜路212-228号,明珠大饭店·婚宴,121.469176463,31.2096349088,80
1,r2,40,g165,12,零陵路800号上海富豪东亚酒店1楼,富豪东亚酒店富丽轩·婚宴,121.447160555,31.1878397851,80
1,r2,40,g165,13,田林路1号田林宾馆内,田林宾馆·婚宴,121.429900024,31.1776611852,80
1,r2,40,g165,14,漕溪北路86号裙楼2楼,681鲜缘坊·婚宴(徐家汇店),121.444088851,31.1979493928,80
1,r2,40,g165,0,漕宝路38号华夏宾馆2楼,华彩大酒店·婚宴,121.436349914,31.1740099294,80
1,r2,40,g165,1,中山南二路1800号奥林匹克宾馆内,上海奥林匹克俱乐部·婚宴,121.445309514,31.1857092057,80
1,r2,40,g165,2,建国西路691号建工锦江大酒店内,建工锦江大酒店·婚宴,121.450748816,31.2063648324,80
1,r2,40,g165,3,零陵路800号富豪东亚酒店B1楼,富豪东亚酒店·婚宴,121.446986521,31.1879068854,80
1,r2,40,g165,4,南丹路15号斯波特大酒店内,斯波特大酒店宴会厅,121.441928612,31.1955615721,80
1,r2,40,g165,5,宛平路315号宛平宾馆内,宛平宾馆·婚宴,121.451207523,31.2045522829,80
1,r2,40,g165,6,肇嘉浜路500号好望角大饭店3楼,好望角大饭店·婚宴,121.460521991,31.2075098084,80
1,r2,40,g165,7,钦州南路518号,花园酒楼·婚宴(漕河泾店),121.428040331,31.1652637281,80
1,r2,40,g165,8,高安路1号上海图书馆后花园,图安蟹味馆·婚宴,121.45091587,31.2133159051,80
1,r2,40,g165,9,中山西路1525号技贸宾馆内,星程技贸宾馆·婚宴,121.430405278,31.1932401924,80
1,r2,40,g165,10,漕宝路38号华夏宾馆3楼和5楼,华夏宾馆·婚宴,121.436629229,31.1740625771,80
1,r2,40,g165,11,肇嘉浜路159号友谊时代大厦1-2楼,青年餐厅·婚宴(肇嘉浜路店),121.471006675,31.2091936098,80
1,r2,40,g165,12,龙华路2577号创意大院内,一品粤珍轩·婚宴(龙华店),121.45755751,31.18487336,50
1,r2,40,g165,13,延安西路500号万宝国际广场3楼,道道鲜崇明私房菜·婚宴(延安西...,121.442703224,31.2234411682,80
